113.000000,0.330900,0.336207,0.882778,0.900000
114.000000,0.314701,0.319488,0.887778,0.920000
115.000000,0.297765,0.301784,0.895556,0.910000
116.000000,0.280235,0.283252,0.903333,0.920000
117.000000,0.262317,0.264182,0.910556,0.920000
118.000000,0.244273,0.244872,0.915000,0.925000
119.000000,0.226469,0.225748,0.918333,0.940000
120.000000,0.209344,0.207261,0.921111,0.940000
121.000000,0.193407,0.189947,0.923889,0.930000
122.000000,0.179133,0.174334,0.926111,0.930000
123.000000,0.166890,0.160810,0.926667,0.935000
124.000000,0.156841,0.149559,0.927222,0.930000
125.000000,0.148914,0.140506,0.927222,0.925000
126.000000,0.142844,0.133399,0.928333,0.930000
127.000000,0.138261,0.127905,0.929444,0.930000
128.000000,0.134788,0.123623,0.930556,0.930000
129.000000,0.132101,0.120271,0.931667,0.935000
130.000000,0.129948,0.117558,0.933889,0.935000
131.000000,0.128154,0.115331,0.935000,0.940000
132.000000,0.126608,0.113453,0.936111,0.940000
133.000000,0.125229,0.111853,0.937222,0.940000
134.000000,0.123962,0.110435,0.937222,0.945000
135.000000,0.122765,0.109159,0.938889,0.945000
136.000000,0.121609,0.107959,0.940556,0.945000
137.000000,0.120479,0.106822,0.941111,0.945000
138.000000,0.119370,0.105735,0.945000,0.945000
139.000000,0.118278,0.104701,0.945556,0.945000
140.000000,0.117195,0.103704,0.946111,0.945000
141.000000,0.116122,0.102743,0.947222,0.945000
142.000000,0.115046,0.101786,0.947778,0.945000
143.000000,0.113978,0.100866,0.947222,0.945000
144.000000,0.112925,0.099942,0.947778,0.945000
145.000000,0.111907,0.099071,0.948333,0.945000
146.000000,0.110924,0.098239,0.949444,0.945000
147.000000,0.109974,0.097461,0.950556,0.945000
148.000000,0.109052,0.096713,0.951111,0.945000
149.000000,0.108154,0.096016,0.951667,0.945000
150.000000,0.107283,0.095347,0.951667,0.945000
151.000000,0.106439,0.094706,0.952222,0.945000
152.000000,0.105622,0.094082,0.952778,0.945000
153.000000,0.104836,0.093526,0.952778,0.945000
154.000000,0.104071,0.092993,0.952778,0.945000
155.000000,0.103330,0.092471,0.953333,0.945000
156.000000,0.102615,0.092006,0.953333,0.945000
157.000000,0.101916,0.091543,0.953333,0.945000
158.000000,0.101243,0.091132,0.953889,0.945000
159.000000,0.100594,0.090717,0.954444,0.945000
160.000000,0.099964,0.090341,0.953889,0.945000
161.000000,0.099353,0.089959,0.954444,0.945000
162.000000,0.098760,0.089597,0.954444,0.950000
163.000000,0.098190,0.089249,0.954444,0.955000
164.000000,0.097640,0.088921,0.954444,0.955000
165.000000,0.097109,0.088592,0.955000,0.955000
166.000000,0.096592,0.088299,0.955000,0.960000
167.000000,0.096088,0.087993,0.955000,0.960000
168.000000,0.095596,0.087709,0.955556,0.960000
169.000000,0.095117,0.087414,0.955556,0.960000
170.000000,0.094650,0.087146,0.955556,0.955000
171.000000,0.094192,0.086875,0.956667,0.955000
172.000000,0.093746,0.086617,0.956667,0.955000
173.000000,0.093311,0.086368,0.957222,0.955000
174.000000,0.092886,0.086134,0.957222,0.955000
175.000000,0.092467,0.085907,0.957222,0.955000
176.000000,0.092053,0.085675,0.957222,0.955000
177.000000,0.091645,0.085477,0.957778,0.960000
178.000000,0.091246,0.085255,0.957778,0.960000
179.000000,0.090854,0.085052,0.957778,0.960000
180.000000,0.090469,0.084860,0.958333,0.960000
181.000000,0.090090,0.084675,0.958333,0.960000
182.000000,0.089716,0.084488,0.958333,0.960000
183.000000,0.089348,0.084311,0.958889,0.960000
184.000000,0.088987,0.084126,0.958889,0.960000
185.000000,0.088631,0.083965,0.958889,0.960000
186.000000,0.088280,0.083809,0.958889,0.960000
187.000000,0.087934,0.083663,0.958889,0.960000
188.000000,0.087593,0.083523,0.959444,0.960000
189.000000,0.087256,0.083390,0.959444,0.960000
190.000000,0.086923,0.083247,0.959444,0.960000
191.000000,0.086595,0.083131,0.959444,0.960000
192.000000,0.086271,0.083011,0.959444,0.960000
193.000000,0.085951,0.082895,0.960000,0.960000
194.000000,0.085637,0.082784,0.959444,0.960000
195.000000,0.085329,0.082676,0.959444,0.960000
196.000000,0.085025,0.082583,0.960000,0.960000
197.000000,0.084725,0.082500,0.959444,0.960000
198.000000,0.084427,0.082405,0.959444,0.960000
199.000000,0.084133,0.082328,0.960000,0.960000
200.000000,0.083843,0.082266,0.960556,0.960000
201.000000,0.083557,0.082212,0.960556,0.960000
202.000000,0.083274,0.082154,0.961111,0.960000
203.000000,0.082995,0.082098,0.961111,0.960000
204.000000,0.082721,0.082039,0.961111,0.960000
205.000000,0.082450,0.081996,0.961111,0.960000
206.000000,0.082181,0.081941,0.961111,0.960000
207.000000,0.081916,0.081889,0.962222,0.960000
208.000000,0.081654,0.081848,0.962778,0.960000
209.000000,0.081397,0.081794,0.962778,0.960000
210.000000,0.081143,0.081757,0.963333,0.960000
211.000000,0.080892,0.081710,0.962778,0.960000
212.000000,0.080646,0.081672,0.962778,0.960000
213.000000,0.080402,0.081638,0.962778,0.960000
214.000000,0.080161,0.081582,0.962778,0.960000
215.000000,0.079923,0.081544,0.963333,0.960000
216.000000,0.079688,0.081494,0.963889,0.960000
217.000000,0.079455,0.081450,0.963889,0.960000
218.000000,0.079226,0.081396,0.963889,0.960000
219.000000,0.079000,0.081351,0.963889,0.960000
220.000000,0.078776,0.081281,0.963889,0.960000
221.000000,0.078555,0.081239,0.963889,0.960000
222.000000,0.078336,0.081179,0.964444,0.960000
223.000000,0.078119,0.081114,0.964444,0.960000
224.000000,0.077906,0.081057,0.964444,0.960000
225.000000,0.077693,0.080983,0.964444,0.960000
226.000000,0.077481,0.080952,0.965000,0.960000
227.000000,0.077271,0.080895,0.965000,0.960000
228.000000,0.077064,0.080873,0.965000,0.960000
229.000000,0.076858,0.080806,0.965556,0.960000
230.000000,0.076655,0.080786,0.965556,0.960000
231.000000,0.076453,0.080716,0.965556,0.960000
232.000000,0.076253,0.080705,0.965556,0.960000
233.000000,0.076054,0.080636,0.965556,0.960000
234.000000,0.075856,0.080634,0.966111,0.960000
235.000000,0.075659,0.080590,0.966111,0.960000
236.000000,0.075463,0.080571,0.966111,0.960000
237.000000,0.075267,0.080531,0.966111,0.960000
238.000000,0.075072,0.080513,0.966667,0.965000
239.000000,0.074877,0.080460,0.966667,0.965000
240.000000,0.074683,0.080439,0.967222,0.965000
241.000000,0.074491,0.080381,0.967222,0.960000
242.000000,0.074301,0.080349,0.967222,0.965000
243.000000,0.074113,0.080286,0.967222,0.965000
244.000000,0.073925,0.080263,0.967222,0.965000
245.000000,0.073738,0.080191,0.967222,0.965000
246.000000,0.073553,0.080161,0.967222,0.965000
247.000000,0.073370,0.080092,0.967222,0.965000
248.000000,0.073187,0.080054,0.967222,0.965000
249.000000,0.073005,0.079999,0.967222,0.965000
250.000000,0.072825,0.079964,0.967222,0.965000
251.000000,0.072645,0.079904,0.967222,0.965000
252.000000,0.072467,0.079888,0.967222,0.965000
253.000000,0.072290,0.079800,0.967778,0.965000
254.000000,0.072112,0.079774,0.968333,0.965000
255.000000,0.071934,0.079693,0.968333,0.965000
256.000000,0.071758,0.079659,0.968333,0.965000
257.000000,0.071582,0.079581,0.968889,0.965000
258.000000,0.071407,0.079538,0.968889,0.965000
259.000000,0.071234,0.079468,0.969444,0.965000
260.000000,0.071060,0.079411,0.969444,0.965000
261.000000,0.070886,0.079347,0.969444,0.965000
262.000000,0.070714,0.079278,0.969444,0.965000
263.000000,0.070541,0.079224,0.969444,0.965000
264.000000,0.070369,0.079147,0.969444,0.965000
265.000000,0.070198,0.079108,0.970000,0.965000
266.000000,0.070027,0.079029,0.970000,0.965000
267.000000,0.069858,0.078977,0.970000,0.965000
268.000000,0.069689,0.078906,0.970000,0.965000
269.000000,0.069519,0.078833,0.970000,0.965000
270.000000,0.069350,0.078776,0.970000,0.965000
271.000000,0.069182,0.078705,0.970000,0.965000
272.000000,0.069013,0.078645,0.970556,0.965000
273.000000,0.068844,0.078584,0.970556,0.965000
274.000000,0.068676,0.078504,0.970556,0.965000
275.000000,0.068508,0.078428,0.970556,0.965000
276.000000,0.068340,0.078336,0.970556,0.965000
277.000000,0.068173,0.078284,0.970556,0.965000
278.000000,0.068007,0.078176,0.970556,0.965000
279.000000,0.067841,0.078143,0.970556,0.965000
280.000000,0.067676,0.078035,0.971111,0.965000
281.000000,0.067511,0.078006,0.971111,0.965000
282.000000,0.067346,0.077894,0.971111,0.965000
283.000000,0.067181,0.077877,0.971111,0.965000
284.000000,0.067017,0.077763,0.971111,0.965000
285.000000,0.066853,0.077773,0.971667,0.965000
286.000000,0.066690,0.077652,0.971667,0.965000
287.000000,0.066526,0.077634,0.972222,0.965000
288.000000,0.066365,0.077486,0.972222,0.965000
289.000000,0.066204,0.077502,0.973333,0.965000
290.000000,0.066042,0.077326,0.972778,0.965000
291.000000,0.065881,0.077367,0.974444,0.965000
292.000000,0.065720,0.077125,0.973889,0.965000
293.000000,0.065559,0.077180,0.975000,0.965000
294.000000,0.065397,0.076935,0.974444,0.965000
295.000000,0.065237,0.077015,0.975000,0.965000
296.000000,0.065077,0.076721,0.975000,0.965000
297.000000,0.064916,0.076844,0.975556,0.965000
298.000000,0.064756,0.076532,0.975556,0.965000
299.000000,0.064595,0.076640,0.976111,0.965000
300.000000,0.064436,0.076323,0.975556,0.965000
301.000000,0.064276,0.076447,0.976667,0.965000
302.000000,0.064116,0.076088,0.976111,0.965000
303.000000,0.063954,0.076247,0.976667,0.965000
304.000000,0.063795,0.075857,0.976667,0.965000
305.000000,0.063634,0.076063,0.977222,0.965000
306.000000,0.063475,0.075605,0.976667,0.965000
307.000000,0.063314,0.075868,0.977222,0.965000
308.000000,0.063152,0.075376,0.976667,0.965000
309.000000,0.062992,0.075672,0.977222,0.965000
310.000000,0.062831,0.075159,0.977222,0.965000
311.000000,0.062671,0.075479,0.977778,0.965000
312.000000,0.062511,0.074936,0.977222,0.965000
313.000000,0.062351,0.075271,0.977778,0.965000
314.000000,0.062190,0.074747,0.977778,0.965000
315.000000,0.062030,0.075074,0.977778,0.965000
316.000000,0.061869,0.074545,0.977778,0.965000
317.000000,0.061707,0.074884,0.978333,0.965000
318.000000,0.061544,0.074339,0.977778,0.965000
319.000000,0.061377,0.074643,0.978889,0.965000
320.000000,0.061211,0.074140,0.978333,0.965000
321.000000,0.061043,0.074390,0.978889,0.965000
322.000000,0.060876,0.073913,0.978889,0.965000
323.000000,0.060709,0.074158,0.978889,0.965000
324.000000,0.060541,0.073682,0.978889,0.965000
325.000000,0.060375,0.073932,0.978889,0.965000
326.000000,0.060208,0.073457,0.978889,0.965000
327.000000,0.060044,0.073751,0.978889,0.965000
328.000000,0.059876,0.073244,0.978889,0.965000
329.000000,0.059709,0.073521,0.978889,0.965000
330.000000,0.059543,0.073030,0.978889,0.965000
331.000000,0.059377,0.073339,0.980000,0.965000
332.000000,0.059210,0.072804,0.978889,0.965000
333.000000,0.059045,0.073136,0.980000,0.965000
334.000000,0.058880,0.072572,0.979444,0.965000
335.000000,0.058715,0.072970,0.980000,0.965000
336.000000,0.058551,0.072331,0.979444,0.965000
337.000000,0.058387,0.072787,0.980000,0.965000
338.000000,0.058222,0.072048,0.979444,0.965000
339.000000,0.058058,0.072575,0.980556,0.965000
340.000000,0.057895,0.071744,0.979444,0.965000
341.000000,0.057732,0.072369,0.980556,0.965000
342.000000,0.057570,0.071427,0.979444,0.965000
343.000000,0.057410,0.072176,0.980556,0.965000
344.000000,0.057247,0.071085,0.980556,0.965000
345.000000,0.057087,0.071964,0.980556,0.965000
346.000000,0.056927,0.070763,0.980556,0.965000
347.000000,0.056764,0.071743,0.980556,0.965000
348.000000,0.056606,0.070414,0.981111,0.965000
349.000000,0.056448,0.071563,0.980556,0.965000
350.000000,0.056295,0.070065,0.981667,0.965000
351.000000,0.056138,0.071386,0.981111,0.965000
352.000000,0.055991,0.069716,0.981667,0.970000
353.000000,0.055834,0.071226,0.981111,0.965000
354.000000,0.055690,0.069352,0.982222,0.970000
355.000000,0.055537,0.071065,0.981111,0.965000
356.000000,0.055403,0.068992,0.982222,0.970000
357.000000,0.055271,0.071023,0.981111,0.965000
358.000000,0.055156,0.068622,0.982222,0.970000
359.000000,0.055036,0.071039,0.981111,0.965000
360.000000,0.054940,0.068255,0.982222,0.970000
361.000000,0.054818,0.071076,0.981111,0.965000
362.000000,0.054730,0.067917,0.981667,0.970000
363.000000,0.054596,0.071096,0.981111,0.965000
364.000000,0.054524,0.067579,0.981667,0.970000
365.000000,0.054386,0.071096,0.981667,0.965000
366.000000,0.054334,0.067251,0.981667,0.975000
367.000000,0.054216,0.071201,0.981667,0.965000
368.000000,0.054201,0.066936,0.982778,0.985000
369.000000,0.054109,0.071392,0.981667,0.965000
370.000000,0.054126,0.066625,0.982222,0.985000
371.000000,0.054022,0.071604,0.981667,0.965000
372.000000,0.054077,0.066346,0.982222,0.985000
373.000000,0.053998,0.071924,0.982778,0.965000
374.000000,0.054109,0.066106,0.981111,0.985000
375.000000,0.054051,0.072349,0.982778,0.965000
376.000000,0.054216,0.065909,0.981111,0.985000
377.000000,0.054139,0.072794,0.982222,0.965000
378.000000,0.054333,0.065729,0.980556,0.985000
379.000000,0.054205,0.073178,0.982222,0.965000
380.000000,0.054464,0.065559,0.980556,0.985000
381.000000,0.054267,0.073522,0.981667,0.965000
382.000000,0.054546,0.065374,0.980556,0.985000
383.000000,0.054293,0.073813,0.981667,0.965000
384.000000,0.054603,0.065176,0.980556,0.985000
385.000000,0.054288,0.074049,0.982222,0.965000
386.000000,0.054572,0.064948,0.980556,0.985000
387.000000,0.054205,0.074127,0.982222,0.965000
388.000000,0.054466,0.064670,0.980556,0.985000
389.000000,0.053992,0.073968,0.982222,0.965000
390.000000,0.054164,0.064276,0.980556,0.985000
391.000000,0.053598,0.073495,0.982222,0.965000
392.000000,0.053693,0.063793,0.980556,0.985000
393.000000,0.053050,0.072761,0.982778,0.965000
394.000000,0.053074,0.063251,0.981111,0.985000
395.000000,0.052453,0.071954,0.982778,0.965000
396.000000,0.052477,0.062754,0.981667,0.985000
397.000000,0.051849,0.071144,0.982778,0.965000
398.000000,0.051764,0.062224,0.981667,0.985000
399.000000,0.051179,0.070219,0.983889,0.965000
400.000000,0.051015,0.061709,0.982778,0.985000
401.000000,0.050459,0.069189,0.984444,0.965000
402.000000,0.050306,0.061268,0.983333,0.985000
403.000000,0.049825,0.068274,0.984444,0.965000
404.000000,0.049653,0.060891,0.983333,0.985000
405.000000,0.049228,0.067423,0.984444,0.965000
406.000000,0.049071,0.060546,0.983889,0.985000
407.000000,0.048706,0.066690,0.984444,0.965000
408.000000,0.048535,0.060242,0.983889,0.985000
409.000000,0.048212,0.066005,0.985000,0.965000
410.000000,0.048059,0.059972,0.983889,0.985000
411.000000,0.047787,0.065441,0.985000,0.965000
412.000000,0.047625,0.059711,0.984444,0.985000
413.000000,0.047392,0.064942,0.985000,0.965000
414.000000,0.047237,0.059470,0.984444,0.985000
415.000000,0.047032,0.064518,0.985556,0.970000
416.000000,0.046884,0.059233,0.985556,0.985000
417.000000,0.046691,0.064127,0.986111,0.970000
418.000000,0.046548,0.059005,0.986111,0.985000
419.000000,0.046373,0.063787,0.986111,0.970000
420.000000,0.046253,0.058763,0.986111,0.985000
421.000000,0.046074,0.063476,0.986111,0.970000
422.000000,0.045945,0.058550,0.986111,0.985000
423.000000,0.045779,0.063181,0.986111,0.970000
424.000000,0.045653,0.058329,0.986111,0.985000
425.000000,0.045485,0.062868,0.986111,0.970000
426.000000,0.045374,0.058096,0.986111,0.985000
427.000000,0.045223,0.062629,0.986111,0.970000
428.000000,0.045127,0.057831,0.986111,0.985000
429.000000,0.044983,0.062447,0.986111,0.970000
430.000000,0.044887,0.057572,0.986111,0.985000
431.000000,0.044758,0.062298,0.986667,0.970000
432.000000,0.044683,0.057276,0.986111,0.985000
433.000000,0.044573,0.062235,0.986667,0.970000
434.000000,0.044506,0.056953,0.986111,0.985000
435.000000,0.044411,0.062220,0.986667,0.970000
436.000000,0.044391,0.056591,0.987222,0.985000
437.000000,0.044319,0.062386,0.986667,0.970000
438.000000,0.044354,0.056216,0.986667,0.985000
439.000000,0.044311,0.062725,0.986667,0.970000
440.000000,0.044425,0.055863,0.986667,0.985000
441.000000,0.044390,0.063228,0.986667,0.970000
442.000000,0.044590,0.055531,0.987222,0.985000
443.000000,0.044617,0.064012,0.987778,0.965000
444.000000,0.045023,0.055276,0.987222,0.985000
445.000000,0.045094,0.065212,0.988333,0.970000
446.000000,0.045649,0.055146,0.986667,0.985000
447.000000,0.045760,0.066666,0.988889,0.970000
448.000000,0.046512,0.055177,0.985556,0.985000
449.000000,0.046552,0.068221,0.988333,0.970000
450.000000,0.047589,0.055391,0.985000,0.985000
451.000000,0.047598,0.070098,0.987778,0.965000
452.000000,0.048849,0.055774,0.985000,0.985000
453.000000,0.048651,0.071934,0.987778,0.965000
454.000000,0.050119,0.056221,0.984444,0.985000
455.000000,0.049549,0.073486,0.987778,0.965000
456.000000,0.051115,0.056551,0.983889,0.985000
457.000000,0.050018,0.074334,0.987222,0.965000
458.000000,0.051267,0.056377,0.983333,0.985000
459.000000,0.049797,0.074087,0.987222,0.965000
460.000000,0.050521,0.055656,0.983889,0.985000
461.000000,0.048694,0.072384,0.987222,0.965000
462.000000,0.048729,0.054367,0.985000,0.985000
463.000000,0.046872,0.069395,0.987778,0.970000
464.000000,0.046569,0.053060,0.985556,0.985000
465.000000,0.045025,0.066199,0.989444,0.970000
466.000000,0.044464,0.052040,0.986667,0.985000
467.000000,0.043451,0.063356,0.989444,0.970000
468.000000,0.043004,0.051495,0.987778,0.985000
469.000000,0.042268,0.061151,0.989444,0.980000
470.000000,0.041916,0.051225,0.988333,0.985000
471.000000,0.041422,0.059539,0.990556,0.985000
472.000000,0.041124,0.051147,0.988333,0.985000
473.000000,0.040779,0.058300,0.990556,0.985000
474.000000,0.040533,0.051145,0.988889,0.985000
475.000000,0.040271,0.057359,0.990556,0.985000
476.000000,0.040069,0.051183,0.990000,0.985000
477.000000,0.039868,0.056651,0.991111,0.985000
478.000000,0.039695,0.051190,0.990000,0.985000
479.000000,0.039505,0.055990,0.991667,0.980000
480.000000,0.039349,0.051225,0.990556,0.985000
481.000000,0.039187,0.055443,0.992222,0.980000
482.000000,0.039061,0.051225,0.990556,0.985000
483.000000,0.038912,0.055031,0.992778,0.980000
484.000000,0.038791,0.051224,0.990556,0.985000
485.000000,0.038655,0.054642,0.992778,0.985000
486.000000,0.038551,0.051165,0.991111,0.985000
487.000000,0.038426,0.054348,0.992778,0.985000
488.000000,0.038323,0.051091,0.991111,0.985000
489.000000,0.038211,0.054104,0.992778,0.985000
490.000000,0.038113,0.050960,0.991667,0.985000
491.000000,0.038007,0.053895,0.992778,0.985000
492.000000,0.037915,0.050818,0.991667,0.985000
493.000000,0.037815,0.053741,0.992778,0.985000
494.000000,0.037723,0.050640,0.991667,0.985000
495.000000,0.037625,0.053586,0.992778,0.990000
496.000000,0.037545,0.050419,0.991667,0.985000
497.000000,0.037456,0.053548,0.992778,0.990000
498.000000,0.037373,0.050172,0.991667,0.985000
499.000000,0.037285,0.053476,0.992778,0.990000
500.000000,0.037207,0.049904,0.991667,0.985000
501.000000,0.037128,0.053475,0.993333,0.990000
502.000000,0.037071,0.049587,0.991667,0.985000
503.000000,0.037007,0.053622,0.993889,0.990000
504.000000,0.036977,0.049186,0.991667,0.985000
505.000000,0.036931,0.053924,0.994444,0.990000
506.000000,0.036926,0.048759,0.991667,0.985000
507.000000,0.036906,0.054385,0.994444,0.990000
508.000000,0.036926,0.048319,0.992222,0.985000
509.000000,0.036941,0.054993,0.994444,0.985000
510.000000,0.037022,0.047831,0.992222,0.985000
511.000000,0.037067,0.055772,0.995000,0.985000
512.000000,0.037283,0.047320,0.992222,0.985000
513.000000,0.037398,0.056998,0.995000,0.985000
514.000000,0.037780,0.046865,0.991667,0.985000
515.000000,0.037961,0.058640,0.995000,0.990000
516.000000,0.038571,0.046555,0.990556,0.985000
517.000000,0.038796,0.060689,0.995000,0.985000
518.000000,0.039788,0.046521,0.989444,0.985000
519.000000,0.040138,0.063524,0.993889,0.985000
520.000000,0.041525,0.046816,0.988333,0.985000
521.000000,0.041885,0.066880,0.994444,0.970000
522.000000,0.043985,0.047691,0.987222,0.985000
523.000000,0.044147,0.070777,0.993333,0.965000
524.000000,0.047003,0.049085,0.985000,0.985000
525.000000,0.046750,0.074981,0.992222,0.965000
526.000000,0.050300,0.050850,0.983333,0.985000
527.000000,0.049310,0.078932,0.991667,0.965000
528.000000,0.052966,0.052340,0.982778,0.980000
529.000000,0.050767,0.081051,0.990556,0.965000
530.000000,0.053325,0.052358,0.982778,0.980000
531.000000,0.049601,0.079148,0.990556,0.965000
532.000000,0.050129,0.050065,0.983333,0.985000
533.000000,0.045681,0.072938,0.993333,0.965000
534.000000,0.044620,0.046684,0.986667,0.985000
535.000000,0.041055,0.065121,0.994444,0.975000
536.000000,0.039602,0.044437,0.988333,0.985000
537.000000,0.037544,0.058372,0.996111,0.995000
538.000000,0.036460,0.043907,0.991667,0.985000
539.000000,0.035525,0.053811,0.996111,0.995000
540.000000,0.034971,0.044203,0.993333,0.985000
541.000000,0.034511,0.051171,0.996111,0.995000
542.000000,0.034240,0.044632,0.993889,0.985000
543.000000,0.033987,0.049801,0.996111,0.995000
544.000000,0.033826,0.044963,0.995000,0.985000
545.000000,0.033661,0.049078,0.996111,0.995000
546.000000,0.033546,0.045150,0.995556,0.990000
547.000000,0.033418,0.048650,0.996111,0.995000
548.000000,0.033312,0.045283,0.995556,0.990000
549.000000,0.033209,0.048382,0.996111,0.995000
550.000000,0.033120,0.045312,0.995556,0.990000
551.000000,0.033031,0.048264,0.996111,0.995000
552.000000,0.032950,0.045261,0.995556,0.990000
553.000000,0.032868,0.048202,0.996111,0.995000
554.000000,0.032798,0.045149,0.995556,0.990000
555.000000,0.032725,0.048243,0.996667,0.995000
556.000000,0.032658,0.044996,0.995556,0.990000
557.000000,0.032588,0.048284,0.996667,0.995000
558.000000,0.032526,0.044829,0.995556,0.990000
559.000000,0.032456,0.048326,0.996667,0.995000
